device_id,gap_start_ns,gap_end_ns,gap_ms
0,256931692114,311626628394,54694.93628
0,248094418808,251259788251,3165.369443
0,253991797019,256928808146,2937.011127
0,311626649738,312831647443,1204.997705
0,330019055258,331135194254,1116.138996
0,318961551192,320058317700,1096.766508
0,325823773472,326647738957,823.965485
0,313100094781,313798446454,698.351673
0,320856592232,321517803557,661.211325
0,316245296953,316813882923,568.58597
0,315715725382,316245213657,529.488275
0,325317030822,325823340832,506.31001
0,320098801510,320599109180,500.30767
0,314736159964,315234765137,498.605173
0,316814249355,317292691034,478.441679
0,315237173521,315715597542,478.424021
0,323350960716,323825255005,474.294289
0,322385257993,322822432921,437.174928
0,329294153703,329729244223,435.09052
0,317292916730,317706732551,413.815821
0,318201413817,318575369640,373.955823
0,251269900346,251617822936,347.92259
0,252792710831,253119300139,326.589308
0,252468036369,252792699759,324.66339
0,323026415904,323350616204,324.2003
0,328411529462,328723657009,312.127547
0,326664941902,326976014111,311.072209
0,317895257005,318201113913,305.856908
0,251833937430,252109862196,275.924766
0,329729249695,329988479419,259.229724
0,328801577455,329059562059,257.984604
0,320599115100,320856249768,257.134668
0,253511888452,253757037759,245.149307
0,252109866228,252315774514,205.908286
0,318575561128,318770034384,194.473256
0,253182538378,253373482694,190.944316
0,317712084295,317895253517,183.169222
0,251617824792,251797074871,179.250079
0,252315776722,252467931441,152.154719
0,253761618079,253908560924,146.942845
0,328248797465,328389764854,140.967389
0,253373507398,253502578276,129.070878
0,322195445442,322309233638,113.788196
0,318861496691,318960998647,99.501956
0,318770424336,318858778867,88.354531
0,314656333305,314736156380,79.823075
0,312832873555,312901355478,68.481923
0,253119308971,253182529002,63.220031
0,324244646927,324305475506,60.828579
0,313046335195,313098766365,52.43117
