pid,pid_total_kernel_time_ms,pid_pct_of_total_kernel_time,kernel_name,device_id,call_count,total_time_ms,avg_duration_us,pct_of_pid_kernel_time,pct_of_total_kernel_time
495200,476.53595,100.0,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x5_tn,0,3612,47.015035,13.016344130675527,9.86599961660815,9.86599961660815
495200,476.53595,100.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<signed char>, std::array<char *, (unsigned long)1>>(int, T2, T3)",0,56,40.421156,721.8063571428571,8.48228890181318,8.48228890181318
495200,476.53595,100.0,ampere_fp16_s16816gemm_fp16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,0,2940,32.166984,10.941151020408162,6.750169425832405,6.750169425832405
495200,476.53595,100.0,reshape_and_cache_kernel_flash,0,5656,28.817926,5.0951071428571435,6.047377118137677,6.047377118137677
495200,476.53595,100.0,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_32x5_tn,0,252,27.02174,107.22912698412698,5.670451515777561,5.670451515777561
495200,476.53595,100.0,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn,0,1232,23.21013,18.839391233766232,4.870593708617366,4.870593708617366
495200,476.53595,100.0,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn,0,1456,22.391566,15.378822802197803,4.698819889664148,4.698819889664148
495200,476.53595,100.0,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_64x4_tn,0,1512,21.129073,13.97425462962963,4.433888566014799,4.433888566014799
495200,476.53595,100.0,void cutlass::Kernel2<cutlass_80_wmma_tensorop_s161616gemm_f16_32x32_128x2_tn_align8>(T1::Params),0,1904,19.597808,10.292966386554623,4.112556041154923,4.112556041154923
495200,476.53595,100.0,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel__5x_cublas,0,2128,19.124426,8.987042293233083,4.013217890486541,4.013217890486541
